standard_SMILES;average_pIC50
O=C1CC(Oc2cc(Cl)cc(CC(=O)Nn3cnc4ccccc43)c2)N1;4.043067148887815
COc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1;4.395854508857154
O=C(COc1ccccc1F)Nc1ncnc2c1nc[nH]2;4.00436480540245
O=C1C(Nc2ncnc3c2nc[nH]3)CCN1Cc1ccccc1;4.00436480540245
Cn1c(-c2ccc(NC(=O)C3CCCCC(=O)N3)cc2)nc2ccccc21;4.00436480540245
Cc1c(C)c2c(NC(=O)c3cc4ccccc4c(=O)o3)ncnc2[nH]1;4.00436480540245
O=C1CCCCC(C(=O)Nc2ccc(-c3n[nH]cn3)cc2F)N1;4.00436480540245
O=C(Nc1c[nH]nc1-c1ccccn1)c1cccc2nccn12;4.00436480540245
Cc1c(C)c2c(NC(=O)C3CCN(c4ccc(Cl)cn4)CC3)ncnc2[nH]1;4.00436480540245
COc1c(Cl)cccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12;4.940585388808845
Cc1noc(C)c1S(=O)(=O)N1CCN(C(=O)CCl)CC1;5.391167911864777
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(C2COC2)c1;4.420249432083368
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OC2COC2)c1;4.806387961954232
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NS(C)(=O)=O)c1;4.661600048393582
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NS(N)(=O)=O)c1;4.890617228412286
O=C(Nc1nncn1C1CC1)[C@@H]1CCOc2ccc(Cl)cc21;4.00436480540245
O=C(Nc1nncn1C1CC1)[C@H]1CCOc2ccc(Cl)cc21;4.00436480540245
O=C(Nc1nncn1C1CC1)C1CCOc2c(F)cccc21;4.00436480540245
O=C(Nc1cc(=O)[nH]c2ccccc12)C1CCOc2ccc(Cl)cc21;4.1321844391977915
CN(C)S(=O)(=O)c1cccc(C(=O)Nc2c(-c3ccccc3)nc3sccn23)c1;4.301139362592603
Cc1c(C(=O)c2ccc(F)cc2)n2ccccc2c1C(=O)CCl;6.1470276667785
CSC1=C(C#N)C2(CCCCC2)C(C#N)=C(NC(=O)CCl)N1;5.8756098394668825
Cc1cc(C(=O)CCl)c(C)n1CC1COc2ccccc2O1;5.45773626207583
CCN(c1ccccc1)S(=O)(=O)c1ccc(OC)c(NC(=O)CCl)c1;5.293052416800052
Cc1cc(C(=O)CCl)c(C)n1NC(=O)c1n[nH]c(=O)c2ccccc12;5.218014739169698
CN(CC(=O)Nc1ccccc1Br)C(=O)CCl;5.2288820621313885
CS(=O)(=O)Nc1cccc(C2=NN(C(=O)CCl)C(c3ccccc3)C2)c1;5.234282337481142
Cc1ccncc1NC(=O)C1CCOc2ccc(Cl)cc21;5.108826953312867
O=C(Nc1cnccc1CO)C1CCOc2ccc(Cl)cc21;4.397816286231586
O=C(Nc1nncn1C1CC1)C1CCS(=O)(=O)c2ccccc21;4.320095667808
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccccc12;6.049414178421432
Cc1ccncc1CC(=O)Nc1cccc2c1CNCC2;4.00436480540245
COc1ccc(Cl)cc1N1C(=O)CN(Cc2cc(=O)[nH]c3ccccc23)C1=O;4.003269484564847
O=C(Cc1cncc2ccccc12)Nc1cc(Cl)cc(OC2CCC(=O)N2)c1;4.539567047212669
O=C1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)N1;5.942320711733993
Cc1ccncc1NC(=O)Cc1ccc2[nH]ncc2c1;4.00436480540245
O=C(Cc1cccc(Cl)c1)Nc1cccc2c1cn[nH]2;4.21076167618799
Cc1ccncc1N(CC#N)C(=O)Cc1cccc(Cl)c1;4.002176919254275
CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccccc2Cc2ccccc2)n1;6.177424249101446
CCOC(=O)c1nc(S(C)(=O)=O)ncc1Cl;5.879415224524526
CCn1c(CSc2nc(C)c(C)n2CC2CCCO2)nc2cc(S(=O)(=O)N(C)C)ccc21;4.00436480540245
CN(C)c1ccc(N(Cc2cscc2)C(=O)Cn2nnc3ccccc32)cc1;5.445961948409395
O=C(Cc1cccc(Cl)c1)Nc1c[nH]nc1;4.003269484564847
Cc1c(CC(=O)Nc2cccc(Cl)c2)cn[nH]1;4.114620709341843
CCCc1cc2c(cc1S(=O)(=O)N1CCN(c3ccccc3)CC1)OCO2;4.796710628098526
Cc1cc2c(s1)n(CC(=O)Nc1cccc(Cl)c1)c(=O)nc2N;4.003269484564847
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1;5.167728420790928
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C)c1;4.257203981646742
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1;5.30341276584962
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1;4.581512084806438
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1;4.842180518875324
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C)c1;4.79547620245404
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1;5.150640026181976
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1;4.761046488562637
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1;4.882112041546538
C=CC(=O)N(c1noc(C(C)(C)C)c1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1;4.964102693606546
C=CC(=O)N(c1noc(C(C)(C)C)c1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1;5.320833522301976
C=CC(=O)N(c1noc(C(C)(C)C)c1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1;4.002176919254275
C=CC(=O)N(c1noc(C(C)(C)C)c1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1;4.259434393483044
COc1ccccc1OCCNC(=O)c1cc(N)cc2ccccc12;4.002176919254275
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)cc1C;4.145645330974852
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)c(C)c1;4.113243534989348
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)cc1Cl;4.181301012048774
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(Cl)c1;4.003269484564847
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(C#N)c1;4.003269484564847
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(C(F)(F)F)c1;4.003269484564847
Cc1ccc(-n2ncc3c2ncn(CC(N)=O)c3=O)cc1C;4.003269484564847
O=C(Cc1cccc(Cl)c1)Nc1cnccc1C(F)(F)F;4.740868367787239
O=C(NCc1coc2ccccc12)C1CCc2nnc(-c3ccc(O)cc3)n2C1;4.00436480540245
Cc1nc(-c2cccc(CNC(=O)Nc3cccc(CN4CCCC4=O)c3)c2)n[nH]1;4.00436480540245
O=C(Cn1nnc2ccccc21)N(Cc1cscc1)c1ccc(-c2ccccc2)cc1;5.274066991213547
CCC(=O)Nc1ccc(N(Cc2cscc2)C(=O)Cn2nnc3ccccc32)cc1;5.149050865678551
O=C(Nc1ccc(N(Cc2cscc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1;4.791179721521884
CNc1ccc(N(Cc2cscc2)C(=O)Cn2nnc3ccccc32)cc1;4.93919258014181
O=C(Oc1cncc(Cl)c1)c1cccc2c1cc[nH]2;7.276849160162967
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1;5.50248779245608
COc1ccc2nnn(CC(=O)N(Cc3ccccn3)c3ccc(C4CCNCC4)cc3)c2c1;4.449993723932231
O=C(CN(C(=O)Cn1nnc2ccccc21)c1ccc(-c2ccccc2)cc1)N1CCNCC1;4.003269484564847
NCc1cn(CC(=O)N(Cc2cscn2)c2ccc(-c3ccccc3)nc2)nn1;4.003269484564847
NCc1cn(CC(=O)N(Cc2cscc2)c2ccc(-c3ccccc3)cc2)nn1;4.002176919254275
CC(C)(C(N)=O)c1ccc(N(Cc2cscc2)C(=O)Cn2nnc3ccccc32)cc1;5.499403355767333
NCc1cn(CC(=O)N(CC(=O)N2CCNCC2)c2ccc(-c3ccccc3)cc2)nn1;4.003269484564847
Cn1cnc(CN(C(=O)c2cnnn2-c2ccccc2)c2ccc(OCc3ccccc3)cc2)c1;4.00436480540245
O=C(CN(C(=O)Cc1cccnc1)c1ccc(-c2ncccn2)cc1)N1CCNCC1;4.002176919254275
NCc1cn(CC(=O)N(Cc2cscc2)c2ccc(-n3cnnc3)cc2)nn1;4.003269484564847
O=C(Cn1nnc2ccccc21)N(CC1CCOC1)c1ccc(C2CCNCC2)cc1;4.002176919254275
Cn1ccc(CN(C(=O)Cc2cccnc2)c2ccc(-c3ccccn3)cc2)n1;4.00436480540245
O=C(Cn1nnc2ccccc21)N(Cc1ccccn1)c1cnc(-c2ccccc2)nc1;4.003269484564847
O=C(Cn1nnc2ccccc21)N(Cc1ccccn1)c1ccc(-n2cnnc2)cc1;4.003269484564847
O=C(CN(C(=O)Cn1ccnn1)c1ccc(-c2ccccn2)cc1)N1CCNCC1;4.002176919254275
O=C1N(Cc2cccc(Cl)c2)CCN1c1nccc2c1cn[nH]2;5.42798323577576
O=C(CCl)N1CCN(S(=O)(=O)c2ccccc2)CC1;5.807801532225513
COc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1;4.560210841446319
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(C)c12;5.1797157201705
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(F)c12;5.738106895480522
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(OC)c12;5.6876421982444105
O=C(Cc1ccc2[nH]c(=O)[nH]c2c1)NC1(CNC(=O)c2cnc[nH]2)CC1;4.563875158246788
N#Cc1cccc(CN2CCN(C(=O)CCl)CC2)c1;4.796724474440399
O=C(CCl)N1CCN(S(=O)(=O)c2cscc2)CC1;5.975666674077801
O=C(CCl)N1CCCc2cc(NCc3ccc(F)cc3Cl)ccc21;4.715270169089745
O=C1Nc2c(Br)cccc2C1=O;4.365384895185761
O=C1C(=O)N(Cc2ccc(Br)cc2)c2c(Br)cccc12;6.314486963845384
O=C1Nc2ccc(Br)cc2C1=O;4.518805463137568
O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccccc12;4.002728453644962
Cc1cc(Br)cc2c1N(CCBr)C(=O)C2=O;4.77694683105665
O=C(O)C12CC(CNCc3cc4c(cc3)CCO4)(C1)OC2c1ccccc1;4.00436480540245
Cc1ccncc1NC(=O)Cc1ccccc1N;4.002176919254275
NC(=O)c1ccncc1NC(=O)Cc1cccc(Cl)c1;4.002176919254275
Cc1ccncc1NC(=O)C[C@H](c1ccccc1)N1CCC(O)CC1;4.170872903740302
Cc1ccncc1NC(=O)Cn1ccc2ccc(Cl)cc21;4.699661451765237
Cc1ccncc1NC(=O)CN1C(=O)COc2ccc(Cl)cc21;4.306007544523436
Cc1ccncc1NC(=O)CC(C)C(C)C;4.004233220950026
Cc1ccncc1NC(=O)[C@H](C)OC(F)F;4.002176919254275
Cc1ccncc1NC(=O)CCc1ccn[nH]1;4.00436480540245
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cc(F)ccc12;4.002176919254275
COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12;4.002176919254275
COc1ccccc1OCC(C)NC(=O)c1cc(=O)[nH]c2cc(F)ccc12;4.481826434261687
COc1ccccc1OCC(C)NC(=O)c1cc(=O)[nH]c2ccc(F)cc12;4.658410217547642
CC1(C)Cc2cccc(OCCNC(=O)c3cc(=O)[nH]c4cc(F)ccc34)c2O1;4.002176919254275
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4cc(F)ccc34)CC2)c(C)c1;4.002176919254275
O=C(c1cc(=O)[nH]c2ccc(F)cc12)N1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1;4.00436480540245
O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21;4.517515515744928
O=C(Nc1nncn1C1CC1)C1CCOc2ccc(Cl)cc21;4.302780019199365
Cc1ccncc1N1CCN(c2cccc(Cl)c2)C1=O;4.044136459716554
O=C(Cc1cccnc1)Nc1cccc(OC2CC(=O)N2)c1;4.053831375237764
Cc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1;4.464453893428119
O=C(Cc1cncnc1)Nc1cc(F)cc(OC2CC(=O)N2)c1;4.6029873334843225
O=C(CCl)N1CCCN(S(=O)(=O)Cc2ccccc2)CC1;5.05488749044135
O=C(CCl)N1CCCN(S(=O)(=O)c2cc(F)ccc2F)CC1;4.916274675001841
O=C(CCl)N1CCCN(S(=O)(=O)c2ccccc2F)CC1;4.805738921870573
O=C(CCl)N1CCCN(S(=O)(=O)c2c(F)cccc2F)CC1;4.694683331768434
O=C(CCl)N1CCCN(S(=O)(=O)c2cccs2)CC1;5.14031824471756
O=C(CCl)N1CCCN(S(=O)(=O)c2cccc(F)c2)CC1;4.763544267062744
Cc1ccncc1CC(=O)Nc1cccc(Cl)c1;4.551125888961891
Cc1ccncc1N1CCC(c2cccc(Cl)c2)S1(=O)=O;4.115587886289879
O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12;4.002176919254275
O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12;4.002176919254275
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(Cc2ccccc2)CC1;4.86139866705469
COc1ccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)cc1;4.258179493810049
COc1cccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1;4.865673085312714
COc1ccccc1N1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)CC1;4.484668008447005
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccc(F)cc2)CC1;4.461020901545132
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2F)CC1;4.619795999033356
Cc1ccncc1NC(=O)CCc1cccc(F)c1;4.103876040726454
CC(=O)N1CCN(CC(=O)Nc2cnccc2C)CC1;4.302605440324406
Cc1ccncc1NC(=O)CN1CCCCC1;4.003269484564847
O=C(CCl)N1CCN(S(=O)(=O)C2=CC[SH]=C2)CC1;5.975666674077801
Cc1ccncc1NC(=O)Cc1cccc(-c2c[nH]nc2)c1;4.118714480376361
COc1ccc2CC(c3ccccc3)N(C(=O)CCl)Cc2c1;5.558825258446597
Cc1nnc(C2Cc3ccccc3CN2C(=O)CCl)o1;4.271716937340107
Cc1ccncc1N1CCC(c2cccc(Cl)c2)C1=O;4.540491756096861
O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1;5.140040286942115
O=C(Cc1cccc(Cl)c1)Nc1cccnc1;4.117141739142082
Cc1ccncc1NC(=O)N(C)c1cccc(Cl)c1;4.003269484564847
Cc1ccncc1NC(=O)C(CO)c1cccc(Cl)c1;4.134248473694371
CCCCOc1ccc(Cl)cc1CC(=O)Nc1cnccc1C;4.693915781087944
Cc1ccnnc1NC(=O)Cc1cccc(Cl)c1;4.003269484564847
Cc1cc(N)ncc1NC(=O)Cc1cccc(Cl)c1;4.003269484564847
Cc1ccncc1NC(=O)N(Cc1ccccc1)c1cccc(Cl)c1;4.639973565812526
Cc1c(NC(=O)Cc2cccc(Cl)c2)cn[nH]1;4.00436480540245
COc1cnc(C#N)nc1;4.003269484564847
O=C(Cn1nnc2ccccc21)Nc1cccc(Cl)c1;4.190676115681434
O=C(Cn1cnc2ccccc21)Nc1cccc(Cl)c1;4.059513891765903
Cc1c(C)n(NC(=O)Cc2cccc(Cl)c2)nn1;4.358928248066073
O=C(Cc1cccc(Cl)c1)Nn1cnc2ccccc21;5.2017408096162585
O=C(Cc1cccc(Cl)c1)Nn1cnc2ccccc2c1=O;4.269034260861136
O=C(Cc1cccc(Cl)c1)Nc1nnn[nH]1;4.344029234357449
Cc1ccncc1NC(=O)Cc1cncc(Cl)c1;4.13835793061113
Cc1ccncc1NC(=O)Cc1cc(C#N)cc(OC2CC(=O)N2)c1;4.995662156363571
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OC2CC(=O)N2)c1;5.642960847438533
Cc1ccncc1NC(=O)C(C)c1cc(Cl)cc(OC2CC(=O)N2)c1;4.082948528144124
Cc1ccncc1NC(=O)Cc1cccc(F)c1;4.018484560865628
O=C(Cc1cccc(Cl)c1)Nc1cnccc1C1CC1;5.137522457169585
CCCC(C(=O)Nc1cnccc1C)c1cccc(Cl)c1;4.943291054884955
Cc1ccncc1NC(=O)Cc1cccc(Br)c1;4.738298058724424
Cc1ccncc1NC(=O)Cc1cccc(I)c1;4.160572900545203
O=C1NC(c2cccnc2)C(=O)N1c1cccc(Cl)c1;4.237708474777066
Cc1ccncc1NC(=O)C1(c2cccc(Cl)c2)CC1;4.002176919254275
Cc1ccncc1NC(=O)C(C)(C)c1cccc(Cl)c1;4.216592681643513
CS(=O)(=O)c1ccc(N2CCNCC2)cc1;4.037924306640093
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1;4.677238893936946
Cn1ccc(C(=O)NC[C@@H]2CCCO2)n1;4.00436480540245
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1;4.004233220950026
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1;4.004233220950026
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)Nc1ccc(Br)cc1)c1cccnc1;4.293090876710483
CN(C(=O)Cn1nnc2ccccc21)c1ccc(Oc2ccc(C(F)(F)F)cn2)cc1;4.422136468554595
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1;4.57932442313781
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1;4.708220565220369
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCSC)c1cccnc1;4.368612204650392
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1;4.771582813948747
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1;4.253537145023673
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1;4.302234002567815
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1;4.488911881152447
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1;4.043349253796373
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1;4.6230682340869205
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc2OCOc2c1)c1cccnc1;4.3092546182721625
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc(OC)cc1OC)c1cccnc1;5.188799951375523
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1;5.500503758746987
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)(C)C)c1cncc(Cl)c1;4.183202037100938
C=CC(=O)N(c1ccc(CCC#N)cc1)C(C(=O)NC(C)(C)C)c1cccnc1;4.00436480540245
Cc1cc(O)c2C(=O)C3CC(O)(C4=C3C(=O)c3cccc(O)c3C4=O)c2c1;4.235408492007872
Cc1cc2c(C(=O)C=CC2=O)c(O)c1-c1c(C)cc(O)c2c1C(=O)C=CC2=O;5.075011476754895
CC(C)(C)N1C=CN(C(C)(C)C)C1[Au]Cl;6.9312728549266645
CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O;5.906363388924946
OC[C@H]1O[C@H](S[Au])[C@H](O)[C@@H](O)[C@@H]1O;4.00436480540245
N#C/C(C(=O)Nc1ccc(F)cc1)=C(/O)c1ccc(Cl)cc1;6.631521230484213
C=CC(=O)NCC(=O)N(Cc1ccccc1O)C[C@@H]1CCCO1;4.003269484564847
C=CC(=O)NCc1ccccc1S(=O)(=O)NC(C)(C)C;4.003269484564847
C=CC(=O)NCc1ccccc1S(=O)(=O)NC;4.003269484564847
C=CC(=O)NCC(=O)N(Cc1ccccc1)C[C@@]1(O)CN2CCC1CC2;4.003269484564847
C=CC(=O)NCCC(=O)N(Cc1ccccc1)Cc1nc2ccccc2c(=O)[nH]1;4.003269484564847
C=CC(=O)N[C@H](Cc1ccccc1)C(=O)NCCN(C)C;4.003269484564847
C=CC(=O)Nc1ccc(O)c(C(=O)NC[C@@H](O)c2ccc3ccccc3c2)c1;4.003269484564847
O=C(CCl)Nc1cccc(N2CCCC2=O)c1;4.072299721456568
O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1;5.529609729398776
O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1;5.866720962896418
O=C(CCl)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1;5.545918516513665
O=C(CCl)N1CCN(Cc2cccs2)CC1;5.322918321098029
O=C(CCl)N1CCN(Cc2cscc2)CC1;5.634978173568965
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)(C)C)c1cccnc1;4.00436480540245
O=C(CCl)N1CCN(S(=O)(=O)c2ccc(Cc3cccc4ccccc34)cc2)CC1;4.818210231155266
O=C(CCl)N1CCN(C2(c3cccc(Cl)c3)CC2)CC1;4.281821564902672
CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl;5.309328127753149
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)CC1;5.812237439767142
O=C(CCl)N1CCN(Cc2cnc(Cc3ccccc3)s2)CC1;4.492649557275281
COc1ccc(C2CC(c3ccccc3)=NN2C(=O)CCl)cc1OC;6.3171157204183865
O=C(CCl)N1CCN(Cc2cccc3ccccc23)CC1;5.47741637117074
COCc1cc(Cl)cc(CN2CCN(C(=O)CCl)CC2)c1;5.5169720561946525
COCCc1ccc(Cl)cc1CN1CCN(C(=O)CCl)CC1;5.636412231821012
C=CC(=O)N(c1noc(C(C)(C)C)c1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1;4.004320939488378
C=CC(=O)N(c1ccc(C(C)OC)cc1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1;4.08252853493094
C=CC(=O)N(c1noc(C(C)(C)C)c1)C(C(=O)NC(C)(C)C)c1cccnc1;4.00436480540245
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1;4.438046631419709
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1;4.34173980530408
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1;4.009710728188183
COc1ccc(C2CC(c3cccs3)=NN2C(=O)CCl)cc1OC;5.847718842852061
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12;5.271824883291074
Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C;5.214234411443585
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2)CC1;4.72207443473164
C=CC(=O)NCC(=O)N(Cc1ccccc1)C[C@H](O)c1cccs1;4.003269484564847
C=CC(=O)NCc1ccc(C(=O)NCc2cc(C)cc3c2[nH]c(C)c3C)cc1;4.003269484564847
C=CC(=O)NCC(=O)N(CCN1CCOCC1)Cc1c(Br)ccs1;4.003269484564847
C=CC(=O)NCc1ccc(C(=O)N[C@H](CO)c2ccc(Br)c(F)c2)cc1;4.003269484564847
C=CC(=O)Nc1cc(C(=O)NC[C@H](Cc2ccccc2)c2ccccn2)ccc1O;4.003269484564847
O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1;4.631804200708242
NS(=O)(=O)CCc1ccccc1CN1CCN(C(=O)CCl)CC1;5.750709654002747
Cc1ccc(S(=O)(=O)NC2CCN(C(=O)CCl)CC2)cc1;4.584863926365858
Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)CCl)CC2)c1;5.101278811662067
Cc1ccnc2c1nc(CC1CCN(C(=O)CCl)CC1)[nH]2;4.526985798715483
O=C(CCl)N1CCC(c2nc(-c3cccnc3)nc3ccccc23)CC1;4.7821445765753
O=C(CCl)N1CCN(C(c2ccccc2)c2ccccc2)CC1;5.9278927674779665
NS(=O)(=O)c1ccc2CCN(CC3CCN(C(=O)CCl)CC3)Cc2c1;4.5953394154380485
O=C(NCc1ccc(Cl)cc1CN1CCN(C(=O)CCl)CC1)[C@@H]1CCCOC1;4.792554135737162
O=C(CCl)N1CCN(Cc2cc(Cl)ccc2CNC(=O)N2CCOCC2)CC1;5.330365329053751
O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1;5.9272168696057275
CS(=O)(=O)N1CCc2ccc(CN3CCN(C(=O)CCl)CC3)cc2C1;4.40569224275694
O=C(CCl)N1CCN(Cc2cccc(CNC(=O)N3CCOCC3)c2)CC1;4.298280764608207
CC(=O)Nc1ccc(C#N)cc1CN1CCN(C(=O)CCl)CC1;4.7571503172846334
CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1;4.7714231888662
Cc1cccc(CC2CCN(C(=O)CCl)CC2)c1;5.017309649560537
O=C(CCl)N1CCN(C(c2ccccc2)C2CCOCC2)CC1;4.950503060855501
O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1;5.6223309155072725
CCNc1ncc(C#N)cc1CN1CCN(C(=O)CCl)CC1;5.614717417064845
N#Cc1cc(CN2CCN(C(=O)CCl)CC2)c2ccccc2c1;5.5399610510313115
COc1cc(CN2CCN(C(=O)CCl)CC2)c2ccccc2c1;5.660956435819602
NS(=O)(=O)c1ccc(N2CCC(Nc3ccc(F)cc3)CC2)cc1;4.4065100535980655
NS(=O)(=O)c1ccc(N2CCC(N3CCCCCC3)CC2)cc1;4.802497301200973
NS(=O)(=O)c1ccc(N2CCC([C@@H]3CCCO3)CC2)cc1;4.00436480540245
Cn1nncc1CC(=O)NC(c1ccccc1)c1nc2ccccc2n1C;4.447469455615438
Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12;4.00436480540245
Cc1cc2nc(-c3ccc(F)cc3)c(-c3ccc4[nH]ncc4c3)n2cc1;4.00436480540245
CC(NC(=O)CCl)c1cc(Cl)cc(-c2ccc(S(N)(=O)=O)cc2)c1;6.304795271971538
O=C(CCl)NC(CO)c1cccc(Cl)c1;4.004233220950026
CC(NC(=O)CCl)c1cc(F)cc(Cl)c1;4.611747028019874
CC1C(O)CCCN1Cc1ccccc1;4.00436480540245
CCC(C)(C)CCN(Cc1cscc1)C(=O)Cn1nnc2ccccc21;4.105362935173758
